VM;PD;TYPE;DATE;TIME;ID;UUID;STATE;SIZE;GB
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-06;18:00:09;543884193;918eb364-6bc4-4463-8e0a-375c66f5af61;AVAILABLE;6801391616;6.33428955078125
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-05;18:00:11;539302939;fb537697-a8c7-4651-8fe5-5eb99f90708f;AVAILABLE;4874268672;4.539516448974609
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-04;18:00:16;534660461;dccca586-8791-416d-9bbc-6329b45f3ca4;AVAILABLE;3831820288;3.5686607360839844
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-03;18:00:03;529752774;511c8cea-080f-4ee7-aa19-dc03d0488727;AVAILABLE;3638956032;3.3890419006347656
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-02;18:00:29;524927475;b5365562-46f7-485a-ac8e-7c7faef62f42;AVAILABLE;143366467584;133.52042770385742
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2022-01-01;18:00:18;520762027;81b1cdd3-5414-4234-9767-ed5f54bc1b6e;AVAILABLE;6702489600;6.242179870605469
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2021-12-31;18:00:25;516693459;65ee1312-29f1-4d2c-a89e-99482338f7f4;AVAILABLE;4184813568;3.897411346435547
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2021-12-30;18:00:06;512539160;4232b32c-2ec3-40d1-aa1d-2d169cacad78;AVAILABLE;3613036544;3.3649024963378906
SRVAAWEBAQVANCT;SRVAAWEBAQVANCT;SNP;2021-12-29;18:00:22;508250839;783aec82-39ba-4200-919d-4c4c79ffd4be;AVAILABLE;3844542464;3.5805091857910156
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-12;11:48:02;570347685;cea5e9c4-096d-4fd9-b1a4-498f4aeda04b;AVAILABLE;754224128;0.7024259567260742
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-12;10:48:02;570171591;9a2cb671-bad8-4bee-a767-0537c49ce060;AVAILABLE;688386048;0.6411094665527344
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-12;09:48:01;569994431;456b3ea6-8f27-46ad-ac4f-cf34db648c94;AVAILABLE;655351808;0.6103439331054688
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-12;08:48:02;569798438;f596cd55-5b1e-4d02-b3bc-c11a59f9c018;AVAILABLE;696553472;0.6487159729003906
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-11;18:00:11;566907545;96df0d7d-5434-4bfe-bf97-0e9a4b458299;AVAILABLE;161112064;0.15004730224609375
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-10;18:00:09;561759450;7143ccee-012d-45bc-9160-ff19ef72317b;AVAILABLE;192741376;0.17950439453125
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-09;18:00:09;556767244;d6093fd1-e5bb-4770-910c-172696847be4;AVAILABLE;173064192;0.1611785888671875
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-08;18:00:10;552631401;46e0f20f-5863-4a76-a1d4-6ba712496f49;AVAILABLE;170905600;0.15916824340820312
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-07;18:00:07;548289959;60281341-91a3-4377-85f4-7fbee29a46cd;AVAILABLE;174612480;0.16262054443359375
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-06;18:00:06;543883469;07944cf2-cc34-4d8e-98aa-03f3ce35a23d;AVAILABLE;167518208;0.15601348876953125
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-05;18:00:06;539302215;324ff49a-64a1-4816-ae2c-ef7c892d6a62;AVAILABLE;171683840;0.15989303588867188
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-04;18:00:07;534659737;5b4c3424-2b92-46e8-9e07-5fe143c77e21;AVAILABLE;188731392;0.17576980590820312
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-03;18:00:02;529752050;1f0ae312-5938-431c-a30e-487245c45573;AVAILABLE;174415872;0.16243743896484375
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-02;18:00:10;524926751;68e8fa4a-cce8-4b0c-ad25-0460bc2a9819;AVAILABLE;176922624;0.16477203369140625
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2022-01-01;18:00:20;520761303;32b631bf-00e0-4653-a633-1a7a9036ec26;AVAILABLE;174141440;0.16218185424804688
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2021-12-31;18:00:12;516692735;623360c5-ba34-4048-b5db-a5db4a8d2dbe;AVAILABLE;178552832;0.166290283203125
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2021-12-30;18:00:13;512538436;9c39774c-4276-4cc4-9398-7566b94da197;AVAILABLE;171624960;0.15983819961547852
SRVAAABEMPORTP;SRVAAABEMPORTP;SNP;2021-12-29;18:00:14;508250115;3974c005-69bf-4d28-bcb8-1f2dcb19e95b;AVAILABLE;177598464;0.16540145874023438
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-11;18:00:18;566908261;f17812b8-2127-4284-adc3-25ff90c55e71;AVAILABLE;1894010880;1.7639350891113281
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-10;18:00:32;561760166;89e55c84-b9ab-494c-beba-507b056d5e54;AVAILABLE;1871912960;1.7433547973632812
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-09;18:00:12;556767960;edb1164e-7a9b-4bf5-9548-554849af3ed5;AVAILABLE;2506227712;2.3341064453125
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-08;18:00:10;552632117;16953a74-1266-49df-8127-300629267abb;AVAILABLE;1841786880;1.7152976989746094
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-07;18:00:07;548290675;a68d90e1-6f69-4790-a52d-839fc71cbafb;AVAILABLE;2181181440;2.031383514404297
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-06;18:00:18;543884185;8427a76a-0389-469a-9d29-d618e48a440a;AVAILABLE;1990750208;1.8540306091308594
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-05;18:00:24;539302931;b536277c-2726-4ea8-ae2f-03732b4f5892;AVAILABLE;1880449024;1.7513046264648438
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-04;18:00:15;534660453;dded739e-f1df-4900-91a9-6b8563a05f8a;AVAILABLE;1925750784;1.7934951782226562
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-03;18:00:20;529752766;424e1e0f-1de4-4d48-8b25-d17be2984fe8;AVAILABLE;2142085120;1.9949722290039062
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-02;18:00:04;524927467;a59fbf2a-6841-4056-9486-5dbdae2808a9;AVAILABLE;1762041856;1.6410293579101562
SRVAAANALITIC;SRVAAANALITIC;SNP;2022-01-01;18:00:11;520762019;55cbda24-1311-4b1d-ad26-54d2f4843f9b;AVAILABLE;2194296832;2.043598175048828
SRVAAANALITIC;SRVAAANALITIC;SNP;2021-12-31;18:00:19;516693451;23950163-2fe5-4f4d-9795-7f7ec6945317;AVAILABLE;1752567808;1.6322059631347656
SRVAAANALITIC;SRVAAANALITIC;SNP;2021-12-30;18:00:13;512539152;5d08e4b4-ea29-4aa0-94b0-0d1ce29f3978;AVAILABLE;1923751936;1.7916336059570312
SRVAAANALITIC;SRVAAANALITIC;SNP;2021-12-29;18:00:20;508250831;71d0d819-66f6-4837-abdf-03241d887ba7;AVAILABLE;1557864448;1.4508743286132812
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-11;18:00:05;566908133;5592feec-8c12-4da2-87fb-dcaf66e490c7;AVAILABLE;780140544;0.7265625
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-10;18:00:33;561760038;f720c300-6441-4ae9-88af-0cca327b505c;AVAILABLE;610983936;0.5690231323242188
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-09;18:00:31;556767832;df321d05-4e0a-4ee3-80e0-f1e9ca6eb570;AVAILABLE;648019968;0.603515625
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-08;18:00:30;552631989;61e4f5af-bf0a-4f06-a0fa-991b9390e5a5;AVAILABLE;572522496;0.533203125
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-07;18:00:24;548290547;e87549f4-214e-4491-86a2-84f3fb5acedf;AVAILABLE;586153984;0.5458984375
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-06;18:00:09;543884057;1f0a9e94-abe6-48b0-acea-d83b0b38d0fc;AVAILABLE;624951296;0.58203125
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-05;18:00:15;539302803;b1509bda-c1da-43dc-a05b-93a5b353beca;AVAILABLE;751828992;0.7001953125
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-04;18:00:45;534660325;59069a91-b066-42e2-b171-049be9fe41db;AVAILABLE;576716800;0.537109375
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-03;18:00:05;529752638;a2b66585-b134-4bb7-9bf2-11c63516047b;AVAILABLE;802160640;0.7470703125
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-02;18:00:16;524927339;6e355e5e-42e2-4b9e-a016-e9cfa1d68319;AVAILABLE;638263296;0.5944290161132812
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2022-01-01;18:00:28;520761891;1db99b9f-ffe4-4668-a4c8-1231dc7d3479;AVAILABLE;588251136;0.5478515625
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2021-12-31;18:00:17;516693323;90d7c67c-2928-4c47-8968-467c33032952;AVAILABLE;647700480;0.6032180786132812
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2021-12-30;18:00:09;512539024;2118aaa6-4d56-4b1f-9371-1ad8fb17a34b;AVAILABLE;639631360;0.595703125
SRVAALFRAY03P;SRVAALFRAY03P;SNP;2021-12-29;18:00:08;508250703;841f14d6-907e-4f11-ad56-2c7ebc20e63f;AVAILABLE;1168113664;1.087890625
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-11;18:00:21;566908765;1fa1f0c6-77df-4d7f-8304-27cf8b749957;AVAILABLE;1240195072;1.1550216674804688
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-10;18:00:08;561760670;d5e9bc3f-0057-4279-9d70-ed3aed0e14b5;AVAILABLE;18946838528;17.645618438720703
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-09;18:00:32;556768464;eea347a2-dacf-4323-aee9-44def7621886;AVAILABLE;1375490048;1.2810249328613281
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-08;18:00:13;552632621;7eeec327-9eea-402e-8e1e-8dd6b1275416;AVAILABLE;1016205312;0.9464149475097656
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-07;18:00:23;548291179;f57d52b9-b40b-478a-b1d1-046b0aa13d1d;AVAILABLE;1525641216;1.4208641052246094
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-06;18:00:38;543884689;23692947-4dce-497f-bf63-e6260f4e7dfa;AVAILABLE;1186734080;1.1052322387695312
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-05;18:00:25;539303435;837f04bf-0350-4dd8-be56-5c8f5028a0b4;AVAILABLE;1066844160;0.9935760498046875
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-04;18:00:24;534660957;9b00503c-eb74-40fa-a004-35e4ffbdae90;AVAILABLE;18920960000;17.621517181396484
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-03;18:00:09;529753270;a280c9cb-f0f0-45b9-b1b3-b9c4778bb321;AVAILABLE;19401416704;18.06897735595703
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-02;18:00:19;524927971;d5d69d83-2131-483f-a90c-d5e668e942d3;AVAILABLE;2333798400;2.1735191345214844
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2022-01-01;18:00:12;520762523;f0ee16d6-f0b3-4264-946d-c8c30bab2a5a;AVAILABLE;2640314368;2.458984375
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2021-12-31;18:00:22;516693955;a5ed1f24-f2a7-492e-b42a-719ce2f7b9ae;AVAILABLE;2756898816;2.5675621032714844
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2021-12-30;18:00:09;512539656;d67954dc-abd1-43db-84f6-49dfd0387058;AVAILABLE;2195132416;2.0443763732910156
SRVAASSMCCTV02P;SRVAASSMCCTV02P;SNP;2021-12-29;18:00:32;508251335;f7f695d4-eec6-4b0f-8e06-a83ac974f827;AVAILABLE;2539855872;2.3654251098632812
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-11;18:00:02;566907393;d91e01cc-c3de-4ba3-b597-f55692c7f578;AVAILABLE;4210155520;3.9210128784179688
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-10;18:00:33;561759298;c2640613-b0d7-4693-9317-c489ea122751;AVAILABLE;113317986304;105.53559875488281
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-09;18:00:04;556767092;379860b2-4dfe-42d9-a603-27de660abf64;AVAILABLE;4313870336;4.017604827880859
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-08;18:00:15;552631249;c19d44af-ec99-401c-a002-ddcff3b107d4;AVAILABLE;4300550144;4.005199432373047
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-07;18:00:01;548289807;8209e2a0-5adf-437e-99e0-0d08e2e54f2b;AVAILABLE;4496924672;4.188087463378906
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-06;18:00:29;543883317;205414ad-2ca2-4206-81a5-b03d443853d6;AVAILABLE;4439580672;4.134681701660156
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-05;18:00:05;539302063;cfb5fd6b-a328-4b9e-ad3e-52efccfc93f2;AVAILABLE;4339965952;4.041908264160156
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-04;18:00:09;534659585;f7a7a282-1260-4852-970d-5cb0ba3b8192;AVAILABLE;4312281088;4.016124725341797
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-03;18:00:15;529751898;45c48582-d953-4c23-b6e1-621617b9a898;AVAILABLE;113411452928;105.62264633178711
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-02;18:00:02;524926599;ad26794c-1109-40f5-8209-fbf39a41f463;AVAILABLE;3887135232;3.6201767921447754
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2022-01-01;18:00:11;520761151;6b4f2dd5-e030-408c-9245-cea6fe6406fc;AVAILABLE;4355784704;4.056640625
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2021-12-31;18:00:28;516692583;e560589e-48ea-49e0-bcde-4274ecceac9b;AVAILABLE;4006862848;3.7316818237304688
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2021-12-30;18:00:02;512538284;5455ec75-7d76-46dc-87f2-b07ced15d2d1;AVAILABLE;4490817536;4.182399749755859
SRVSEGMOVEP;SRVSEGMOVEP;SNP;2021-12-29;18:00:03;508249963;79bb217c-9c39-4e2d-a15d-d1d03a012fe5;AVAILABLE;4313554944;4.017311096191406
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-11;18:00:35;566908841;b990f8e8-7968-428a-877d-5c0347549a6d;AVAILABLE;159383552;0.1484375
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-10;18:00:21;561760746;8c367693-5389-4780-8cea-d18223401d63;AVAILABLE;199229440;0.185546875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-09;18:00:18;556768540;812f3e4d-f49d-453b-85fd-726926536826;AVAILABLE;197132288;0.18359375
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-08;18:00:03;552632697;0f7e47eb-0c05-475c-a06a-41e86b3bd171;AVAILABLE;161480704;0.150390625
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-07;18:00:30;548291255;cf13c149-db40-4989-87dd-4f1c753a8920;AVAILABLE;196083712;0.1826171875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-06;18:00:09;543884765;2bcd2f2f-93d9-477c-9de5-ac29ebc151d8;AVAILABLE;160432128;0.1494140625
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-05;18:00:15;539303511;3a82d1e1-e396-45b8-8789-41833d088640;AVAILABLE;196083712;0.1826171875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-04;18:00:28;534661033;6183a4d0-d24b-4f52-99b0-101f231e69ec;AVAILABLE;195035136;0.181640625
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-03;18:00:12;529753346;a55332d0-554c-4f2f-8184-ba2a242df396;AVAILABLE;162529280;0.1513671875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-02;18:00:21;524928047;52e3174c-a111-4620-af76-e1e882623575;AVAILABLE;198180864;0.1845703125
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2022-01-01;18:00:30;520762599;bdd75446-5ba9-4340-bac2-989faf8356c1;AVAILABLE;161480704;0.150390625
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2021-12-31;18:00:20;516694031;b5b7d6d0-1629-4bd9-be79-2318d9468aa9;AVAILABLE;192937984;0.1796875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2021-12-30;18:00:20;512539732;0f55112f-1ee3-4bf9-9957-b28a59d1f136;AVAILABLE;196083712;0.1826171875
SRVLPOVT4CLON;SRVLPOVT4CLON;SNP;2021-12-29;18:00:29;508251407;46c93bb6-965f-4bdc-90d4-3cf6fde647db;AVAILABLE;158334976;0.1474609375
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-12;11:15:02;570237101;5f310ce6-5b5f-4db7-a554-a640ccda4554;AVAILABLE;614119424;0.5719432830810547
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-12;10:15:01;570060048;d6d8244f-0a9b-4ade-9ce0-326e97ed5c2d;AVAILABLE;436360192;0.40639209747314453
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-12;09:15:02;569863942;fa5f553c-cf51-418e-bded-c9e79b65e2bb;AVAILABLE;417121280;0.3884744644165039
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-12;08:15:02;569696193;61394081-3d1f-4f59-99ef-086a703ca88f;AVAILABLE;570511360;0.5313301086425781
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-11;19:00:02;567107959;835358e0-35ad-4e68-8380-cc5bfaeffb07;AVAILABLE;398374912;0.3710155487060547
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-10;19:00:03;561940468;09abde6e-419b-4331-8141-716d2a7e1e6d;AVAILABLE;341681664;0.31821584701538086
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-09;19:00:02;556929476;0322a2b4-6ee1-4176-ab6b-2d8ab7ae1282;AVAILABLE;338551808;0.31530094146728516
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-08;19:00:01;552802331;0caae99a-e068-487c-9fe2-ca7abff0f736;AVAILABLE;332388352;0.30956077575683594
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-07;19:00:03;548470856;518f9860-02e5-4292-8f02-3ddfde51b53f;AVAILABLE;336702976;0.31357908248901367
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-06;19:00:03;544072870;f4bee21d-ae18-49f0-aabb-99aa885abb8b;AVAILABLE;494999552;0.46100425720214844
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-05;19:00:03;539500797;46c7f34d-769d-441b-92eb-ee9150a1f5cd;AVAILABLE;310889984;0.2895388603210449
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-04;19:00:04;534840232;14476f5d-7746-4e26-805d-385dd61cf0f0;AVAILABLE;310568448;0.28923940658569336
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-03;19:00:01;529932120;52e92101-beaa-4e9f-a4ea-179ca45c4437;AVAILABLE;338420736;0.31517887115478516
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-02;19:00:03;525097784;16511cde-49d0-4883-9012-cba73cc66bc4;AVAILABLE;368650752;0.34333276748657227
SRVWLICENSE;SRVWLICENSE;SNP;2022-01-01;19:00:02;520932347;27e045e9-d6b3-42b4-9270-dfdd3628b146;AVAILABLE;382666752;0.3563861846923828
SRVWLICENSE;SRVWLICENSE;SNP;2021-12-31;19:00:03;516864217;e4f64246-be4d-4cdc-bb7a-1ce1ad7371ae;AVAILABLE;328907264;0.3063187599182129
SRVWLICENSE;SRVWLICENSE;SNP;2021-12-30;19:00:03;512718604;66a87b05-83ba-4144-915c-fa0216dbe96d;AVAILABLE;331159552;0.30841636657714844
SRVWLICENSE;SRVWLICENSE;SNP;2021-12-29;19:00:03;508421299;829f6480-c7ce-4c97-82dc-cf47a0176351;AVAILABLE;375836160;0.3500247001647949
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-11;18:00:35;566907829;d6b1040b-34c5-4bdc-af37-5541904a325a;AVAILABLE;127142207488;118.41040802001953
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-10;18:00:29;561759734;08ad008c-6e8d-4915-95bb-76062e1ba753;AVAILABLE;126447120384;117.76305770874023
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-09;18:00:03;556767528;140f4a79-b1a4-4df5-bdfd-0be936d3129a;AVAILABLE;7906631680;7.363624572753906
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-08;18:00:07;552631685;5b222c65-3d6f-484c-b641-8cd1c406cc1f;AVAILABLE;7933788160;7.388916015625
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-07;18:00:21;548290243;7af4eb6b-4b72-48e1-974b-0ba923ff69bc;AVAILABLE;8219557888;7.655059814453125
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-06;18:00:30;543883753;3cfe7c42-7d0f-4222-9d94-69c3b5194ab2;AVAILABLE;7774015488;7.240116119384766
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-05;18:00:29;539302499;092e0e6c-0b03-400a-9e33-8f918fcd26c4;AVAILABLE;7851925504;7.312675476074219
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-04;18:00:12;534660021;f79eae7f-f031-4579-a61e-9ffb32a5e513;AVAILABLE;126522015744;117.83280944824219
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-03;18:00:17;529752334;375b7f33-196b-4dd3-aa13-5b864ced25c7;AVAILABLE;126889230336;118.1748046875
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-02;18:00:04;524927035;19b49cf1-8486-4cad-876b-82e87f9d42ca;AVAILABLE;7725572096;7.194999694824219
SRVAASCADALOG;SRVAASCADALOG;SNP;2022-01-01;18:00:15;520761587;56bb9a74-3d0b-4c3a-8c1f-ae22ea38d965;AVAILABLE;7965708288;7.418643951416016
SRVAASCADALOG;SRVAASCADALOG;SNP;2021-12-31;18:00:20;516693019;c5972e25-7448-4bd1-8818-c5143913533c;AVAILABLE;7980601344;7.432514190673828
SRVAASCADALOG;SRVAASCADALOG;SNP;2021-12-30;18:00:11;512538720;b9822d22-8c17-478d-9fc6-818c822470e4;AVAILABLE;7728803840;7.198009490966797
SRVAASCADALOG;SRVAASCADALOG;SNP;2021-12-29;18:00:26;508250399;b2e5b428-0310-4442-a0b5-c050e5225ad3;AVAILABLE;7685230592;7.157428741455078
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-11;18:00:14;566907833;2fb12c66-7d93-467f-ad26-34d3f2601a03;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-10;18:00:05;561759738;8ea6d351-1517-45a3-8cc3-d71d2681da06;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-09;18:00:06;556767532;788837a0-7b3e-4064-8622-cdc611b98f3e;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-08;18:00:12;552631689;1fbed86b-ed57-4f81-950d-ca107395b4c1;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-07;18:00:08;548290247;c4335158-3ef2-4b05-8493-8a79e746cbef;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-06;18:00:13;543883757;627c1f2e-fb44-48c2-8be5-19bcedb6800d;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-05;18:00:11;539302503;843e53fb-6140-49f7-8779-e32c3fbe748e;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-04;18:00:03;534660025;95c8ef4d-9150-41d1-8151-d1fdf7959c7c;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-03;18:00:12;529752338;65d27673-b03a-40fa-9a4d-c8df9f616ff7;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-02;18:00:05;524927039;9fac2028-7413-4b22-981a-bf366ba1a0d5;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2022-01-01;18:00:28;520761591;324b0536-dde6-4dc4-b67c-cf6892134ff2;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2021-12-31;18:00:09;516693023;077416d5-6459-4e10-bdc9-f99456b431bb;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2021-12-30;18:00:14;512538724;1563fc96-d4c2-4cea-a1ed-b98c1c33a95e;AVAILABLE;0;0.0
SRVANAMMOLWSD;SRVANAMMOLWSD;SNP;2021-12-29;18:00:24;508250403;fe70d1ea-2a6e-4370-ad0a-a62574faa566;AVAILABLE;0;0.0
SRVOVEXD;SRVOVEXD;SNP;2022-01-11;18:00:39;566907769;4daec77b-2ff2-45c2-8b88-ce02be358b41;AVAILABLE;1757384704;1.6366920471191406
SRVOVEXD;SRVOVEXD;SNP;2022-01-10;18:00:03;561759674;c373b692-7619-4215-a574-10f4ef8e8d94;AVAILABLE;897445888;0.8358116149902344
SRVOVEXD;SRVOVEXD;SNP;2022-01-09;18:00:03;556767468;d600fffc-3e50-4a51-8703-de57daf3598c;AVAILABLE;799014912;0.744140625
SRVOVEXD;SRVOVEXD;SNP;2022-01-08;18:00:13;552631625;6e0f4de7-2ac8-487b-8a29-b1e3712fcb80;AVAILABLE;886960128;0.8260459899902344
SRVOVEXD;SRVOVEXD;SNP;2022-01-07;18:00:01;548290183;290bffc4-4287-4d92-8ff5-e95e482da8aa;AVAILABLE;722468864;0.6728515625
SRVOVEXD;SRVOVEXD;SNP;2022-01-06;18:00:13;543883693;2b3b2c6c-c9dc-40aa-ab95-87bf63299024;AVAILABLE;901640192;0.8397178649902344
SRVOVEXD;SRVOVEXD;SNP;2022-01-05;18:00:22;539302439;3f8b149c-a7ad-4d23-8d50-e1b70dfaea5f;AVAILABLE;667942912;0.6220703125
SRVOVEXD;SRVOVEXD;SNP;2022-01-04;18:00:03;534659961;a9a834ec-0cda-41cb-9661-d53c28809634;AVAILABLE;922611712;0.8592491149902344
